-1.695112287998199463e-01
2.549695782363414764e-02
6.882844120264053345e-02
-9.813337028026580811e-02
-1.140765994787216187e-01
-4.145395010709762573e-02
-8.744900673627853394e-02
-1.427545249462127686e-01
1.492812633514404297e-01
-1.081197857856750488e-01
1.439474672079086304e-01
-3.820850327610969543e-02
-1.597794592380523682e-01
8.355958759784698486e-02
-4.852956160902976990e-02
1.334100365638732910e-01
-1.518607139587402344e-01
-1.703902184963226318e-01
-7.252336293458938599e-02
-7.409691065549850464e-02
7.895049452781677246e-02
-5.153631418943405151e-02
-1.662161666899919510e-03
1.780230551958084106e-01
-1.685693711042404175e-01
-2.616544961929321289e-01
-1.256132721900939941e-01
-6.146020442247390747e-02
-6.392911076545715332e-02
-7.624755799770355225e-02
9.018488228321075439e-02
1.661288551986217499e-02
-2.772502005100250244e-01
1.417437382042407990e-02
-2.701137587428092957e-02
1.717470288276672363e-01
5.369551479816436768e-02
-1.192543432116508484e-01
1.635144203901290894e-01
1.395340077579021454e-02
-2.633398771286010742e-01
-7.519618421792984009e-02
9.132996201515197754e-02
2.829149067401885986e-01
2.636417150497436523e-01
8.759409189224243164e-03
6.179331801831722260e-03
6.126742810010910034e-03
2.323356270790100098e-01
-3.005465269088745117e-01
1.096698120236396790e-01
1.384612172842025757e-01
4.538965225219726562e-02
7.384070008993148804e-02
1.043865084648132324e-01
-1.192152351140975952e-01
8.891843259334564209e-02
1.747061461210250854e-01
-1.077467277646064758e-01
3.167086467146873474e-02
6.019596755504608154e-02
-8.222194015979766846e-02
8.413033187389373779e-02
-1.171316206455230713e-01
3.073013126850128174e-01
1.234044879674911499e-01
-1.586225777864456177e-01
-8.214434236288070679e-02
1.656238436698913574e-01
-1.227743923664093018e-01
-7.755751162767410278e-02
7.112551480531692505e-02
-2.133819460868835449e-01
-1.552105993032455444e-01
-4.407408833503723145e-01
5.299647897481918335e-02
4.754096567630767822e-01
1.233551353216171265e-01
-1.528329700231552124e-01
8.285675942897796631e-02
-6.161956489086151123e-02
2.870574407279491425e-02
5.163852125406265259e-03
2.304363250732421875e-01
3.662441670894622803e-02
1.004520282149314880e-01
-8.579520881175994873e-02
6.730905175209045410e-02
2.630606889724731445e-01
2.116438001394271851e-02
-3.507275506854057312e-02
2.648246288299560547e-01
-5.937542021274566650e-02
-6.184768676757812500e-02
1.823173463344573975e-02
1.495846360921859741e-01
-1.356404125690460205e-01
-8.794093132019042969e-02
-1.358290463685989380e-01
-1.174288615584373474e-02
-1.263427827507257462e-02
8.541427552700042725e-02
-2.708685956895351410e-02
1.528625190258026123e-01
-2.078173607587814331e-01
1.360988020896911621e-01
-6.494409590959548950e-02
4.127676598727703094e-03
-1.252954900264739990e-01
-3.695974498987197876e-02
-7.090126723051071167e-02
-3.184444084763526917e-02
1.062994375824928284e-01
-2.556831240653991699e-01
9.705165028572082520e-02
1.104447543621063232e-01
-2.146949246525764465e-02
1.176314055919647217e-01
3.642134368419647217e-03
9.395200014114379883e-02
-9.820885024964809418e-03
9.714814834296703339e-03
-1.156679391860961914e-01
-4.691310971975326538e-02
4.377624019980430603e-02
-1.005202718079090118e-02
4.798039421439170837e-02
7.463844120502471924e-02
